time,gpu0-0,gpu0-1,gpu0-2,gpu0-3,gpu1-0,gpu1-1,gpu1-2,gpu1-3,gpu2-0,gpu2-1,gpu2-2,gpu2-3,gpu3-0,gpu3-1,gpu3-2,gpu3-3,gpu4-0,gpu4-1,gpu4-2,gpu4-3,gpu5-0,gpu5-1,gpu5-2,gpu5-3,gpu6-0,gpu6-1,gpu6-2,gpu6-3,gpu7-0,gpu7-1,gpu7-2,gpu7-3,gpu8-0,gpu8-1,gpu8-2,gpu8-3,gpu9-0,gpu9-1,gpu9-2,gpu9-3,gpu10-0,gpu10-1,gpu10-2,gpu10-3,gpu11-0,gpu11-1,gpu11-2,gpu11-3,gpu12-0,gpu12-1,gpu12-2,gpu12-3,gpu13-0,gpu13-1,gpu13-2,gpu13-3,gpu14-0,gpu14-1,gpu14-2,gpu14-3,gpu15-0,gpu15-1,gpu15-2,gpu15-3,ce
3715485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1962250178478329
3715977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3717550,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015625
3717614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3721209,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469118548397852
3721269,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469118548397852
3721346,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18623371916666398
3721406,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18623371916666398
3721466,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,,,,,,,,,,,,,0.40104587763785815
3721556,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,,,,,,,,,,,,,0.40104587763785815
3721616,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,11,11,11,11,2,2,2,2,0.5505999823950662
3723598,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,11,2,2,2,2,,,,,,,,,0.35805189623523725
3724200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,0.2331455740064492
3724269,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,11,11,11,11,,,,,,,,,0.5507665687390283
3724631,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,2,2,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,0.42586024651024024
3725434,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,2,2,2,2,,,,,,,,,0.7360710864874791
3725494,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,15,15,15,15,11,11,11,11,2,2,2,2,0.8298947961670495
3725554,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,16,16,16,16,15,15,15,15,11,11,11,11,17,17,2,2,0.8396962753616973
3725718,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,15,15,15,15,14,14,14,14,11,2,17,19,0.5737860601639659
3725778,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,16,16,16,16,15,15,15,15,11,11,11,11,2,2,17,19,0.8400009930279835
3725838,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,16,16,16,16,15,15,15,15,11,11,11,11,2,2,17,19,0.8400009930279835
3725900,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,13,13,13,13,13,13,13,13,16,16,16,16,15,15,15,15,11,11,11,11,17,17,2,2,0.8396962753616973
3726141,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,16,16,16,16,15,15,15,15,11,11,11,11,18,18,2,17,0.7626770241032942
3726201,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,16,16,16,16,15,15,15,15,11,11,11,11,18,18,2,17,0.7626770241032942
3726261,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,2,2,2,2,11,11,11,11,16,16,22,22,15,13,18,17,0.8504125755084856
3726321,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,2,2,2,2,11,11,11,11,16,16,22,22,15,13,18,17,0.8504125755084856
3726405,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,29,29,29,29,29,29,29,29,26,26,26,26,26,26,26,26,2,2,2,2,15,15,11,11,27,27,22,22,18,13,16,17,0.8377831863135812
3726517,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,26,26,26,26,26,26,26,26,2,2,2,2,30,30,30,30,29,29,29,29,18,18,27,27,22,22,11,11,13,16,15,17,0.8626064128898262
3726831,31,31,31,31,31,31,31,31,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,27,27,27,27,27,27,27,27,13,13,13,13,13,13,13,13,30,30,30,30,16,16,16,16,22,22,22,22,14,14,14,14,15,15,18,18,11,11,2,17,0.8577227885097636
3727201.0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,29,29,29,29,29,29,29,29,13,13,13,13,13,13,13,13,27,27,27,27,27,27,27,27,15,15,15,15,16,16,16,16,11,11,11,11,30,30,30,30,14,14,14,14,31,18,2,17,0.8442805282613531
3729003.0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,18,18,18,18,18,18,18,16,16,16,16,11,11,11,11,31,31,31,31,14,14,14,14,30,30,30,30,2,15,13,17,0.8629563750232242
3730004,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14,14,14,14,14,14,14,14,16,16,16,16,11,11,11,11,32,32,32,32,30,30,30,30,2,2,31,31,18,15,13,17,0.8807245398373481
3730108,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14,14,14,14,14,14,14,14,16,16,16,16,32,32,32,32,30,30,30,30,15,15,18,18,33,33,31,31,2,11,13,17,0.8905453710645412
3730857,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14,14,14,14,14,14,14,14,30,30,30,30,2,2,2,2,32,32,32,32,33,33,16,16,31,31,11,18,15,13,34,17,0.8912484250119992
3733274,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,14,14,14,14,13,13,13,13,30,30,32,32,35,35,17,17,2,18,33,11,31,15,34,16,0.8040437433477031
3733366,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,17,17,17,17,32,32,32,32,33,33,16,16,35,35,18,18,11,2,31,15,30,34,36,13,0.9121477823459789
3733426,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,14,14,14,14,13,13,27,27,32,32,35,35,36,38,18,37,2,33,30,31,11,34,15,16,0.8100980504790706
3733548,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,14,14,14,14,13,13,27,27,32,32,35,35,36,30,38,18,33,31,37,2,11,34,15,16,0.8100980504790706
3733610,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,35,35,35,35,13,13,14,14,27,27,32,32,37,37,2,38,11,30,15,31,34,36,18,16,0.8075955320625747
3733772,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,13,13,13,13,35,35,35,35,14,14,14,14,38,38,2,2,27,27,32,32,37,37,11,30,34,40,31,15,16,36,18,17,0.8028646021603754
3735094,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,17,17,17,17,17,17,17,17,30,30,30,30,2,2,2,2,11,11,11,11,32,32,32,32,22,22,22,22,14,14,14,14,40,40,16,16,36,36,27,27,34,34,15,15,31,38,18,13,0.8126807795084674
3735336,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,17,17,17,17,17,17,17,17,30,30,30,30,27,27,27,27,32,32,36,36,15,15,14,2,40,31,38,34,11,18,16,13,0.7933996406839282
3737018,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,34,34,34,34,22,22,22,22,15,15,13,13,32,32,27,27,36,2,31,11,40,30,16,18,0.7980093665338777
3737478,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,34,34,34,34,32,32,32,32,22,22,22,22,27,27,16,16,30,15,40,2,36,31,11,18,0.9069433473134235
3737780,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,34,34,34,34,22,22,22,22,32,32,32,32,27,27,16,16,13,30,15,40,2,11,18,31,0.8871326201332735
3737902,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,32,32,32,32,22,22,14,13,30,40,11,18,31,15,16,34,0.8906274344649857
3738264,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,22,22,22,22,32,32,30,30,14,13,11,40,31,15,16,34,0.8852444269438391
3738626,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,30,30,30,30,17,17,17,17,32,32,40,31,16,15,34,13,0.7894162645992518
3739828,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,27,27,27,27,27,27,27,27,32,32,40,31,16,15,34,13,0.798785228884764
3740490,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,22,22,22,22,40,40,17,17,31,15,34,13,0.8721168900892639
3740819,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,13,13,13,13,13,13,13,13,16,16,15,15,40,31,34,42,0.9060286011088776
3742528,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,42,42,42,42,17,17,17,17,14,43,15,16,40,31,34,13,0.7971593865829619
3743222,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,27,27,27,27,27,27,27,34,34,34,34,44,44,44,44,15,15,15,15,43,43,43,43,16,16,16,16,42,42,42,42,17,17,17,17,14,14,14,14,22,22,22,22,31,31,40,40,0.8653197869678693
3743584,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,44,44,44,44,43,43,43,43,34,34,34,34,15,15,15,15,17,17,17,17,40,31,13,42,0.8643043873422963
