time,gpu0-0,gpu0-1,gpu0-2,gpu0-3,gpu1-0,gpu1-1,gpu1-2,gpu1-3,gpu2-0,gpu2-1,gpu2-2,gpu2-3,gpu3-0,gpu3-1,gpu3-2,gpu3-3,gpu4-0,gpu4-1,gpu4-2,gpu4-3,gpu5-0,gpu5-1,gpu5-2,gpu5-3,gpu6-0,gpu6-1,gpu6-2,gpu6-3,gpu7-0,gpu7-1,gpu7-2,gpu7-3,gpu8-0,gpu8-1,gpu8-2,gpu8-3,gpu9-0,gpu9-1,gpu9-2,gpu9-3,gpu10-0,gpu10-1,gpu10-2,gpu10-3,gpu11-0,gpu11-1,gpu11-2,gpu11-3,gpu12-0,gpu12-1,gpu12-2,gpu12-3,gpu13-0,gpu13-1,gpu13-2,gpu13-3,gpu14-0,gpu14-1,gpu14-2,gpu14-3,gpu15-0,gpu15-1,gpu15-2,gpu15-3,ce
3744271,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,45,45,45,45,45,45,45,45,22,22,22,22,22,22,22,22,34,34,34,34,44,44,43,43,42,42,17,17,13,40,31,15,0.8893442444468573
3744449,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,44,44,44,44,34,34,34,34,46,46,46,46,22,22,22,22,14,14,14,14,40,40,31,31,43,43,42,42,17,17,13,15,0.8010196210201668
3744534,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,45,45,45,45,45,45,45,45,34,34,34,34,43,43,43,43,47,47,44,44,46,46,42,42,17,17,14,14,13,40,31,15,0.8863114290156703
3744594,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,45,45,45,45,45,45,45,45,34,34,34,34,14,14,14,14,31,31,13,13,47,47,42,42,43,43,17,17,40,44,15,46,0.8973014094242635
3744654,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,22,22,22,22,22,22,22,22,45,45,45,45,45,45,45,45,27,27,17,17,14,46,34,43,47,42,44,13,40,50,49,15,0.7980676995860242
3745177,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,45,45,45,45,45,45,45,45,22,22,22,22,40,40,40,40,27,27,17,17,14,34,43,47,15,51,13,50,44,49,46,42,0.7995245201985359
3745428,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,22,22,22,22,22,22,22,22,45,45,45,45,40,40,40,40,14,14,17,17,50,44,43,47,51,15,49,13,34,42,46,52,0.9232937330432517
3745490,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,45,45,45,45,45,45,45,45,40,40,40,40,17,17,17,17,22,22,27,27,14,34,47,43,15,49,51,50,44,46,13,42,0.7995245201985359
3746451,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,45,45,45,45,45,45,45,45,53,53,53,53,34,34,14,14,31,31,27,27,47,17,43,15,40,51,42,50,44,13,49,46,0.8023261943567824
3746993,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,45,45,45,45,45,45,45,45,44,44,44,44,27,27,27,27,53,53,53,53,14,17,47,40,43,51,50,34,42,49,46,13,0.8932831006147182
3747419,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,34,34,34,34,50,50,50,50,45,45,45,45,53,53,53,53,27,27,22,22,47,14,17,46,43,49,40,51,42,44,54,13,0.8070803311814093
3747668,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,34,34,34,34,53,53,53,53,45,45,45,45,44,44,14,14,27,27,22,22,50,43,42,47,49,40,51,46,17,54,13,55,0.8071077221783047
3748090,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,31,31,31,31,31,31,31,31,53,53,53,53,53,53,53,53,44,44,44,44,27,27,27,27,22,22,22,22,43,43,54,54,50,50,42,42,55,55,14,14,17,17,34,47,51,49,46,40,0.9160814200536144
3748150,56,56,56,56,56,56,56,56,53,53,53,53,53,53,53,53,27,27,27,27,27,27,27,27,44,44,44,44,14,14,14,14,31,31,31,31,13,13,13,13,17,17,17,17,22,22,22,22,34,34,47,47,50,50,54,54,46,46,43,40,42,49,55,51,0.9233145836498543
3748578,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,17,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,53,53,53,53,56,56,56,56,57,57,57,57,31,31,31,31,54,54,44,44,50,14,34,43,40,42,49,46,47,13,55,51,0.9244973568782797
3749539,31,31,31,31,31,31,31,31,13,13,13,13,13,13,13,13,27,27,27,27,27,27,27,27,22,22,22,22,17,17,17,17,56,56,56,56,53,53,53,53,14,14,14,14,34,34,57,57,50,50,46,46,42,42,51,51,43,44,54,49,58,47,55,40,0.9378243060878204
3749599,31,31,31,31,31,31,31,31,13,13,13,13,13,13,13,13,27,27,27,27,27,27,27,27,17,17,17,17,56,56,56,56,53,53,53,53,14,14,14,14,51,51,50,50,57,57,46,46,59,59,42,42,40,40,22,22,34,44,54,43,58,49,47,55,0.9420610732398832
3750921,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,43,43,43,43,44,44,44,44,56,56,56,56,53,53,53,53,31,31,31,31,46,46,42,42,50,50,47,47,59,59,22,22,17,17,55,34,51,58,49,40,0.9225845746973226
3754283,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,22,13,13,13,13,56,56,56,56,53,53,53,53,17,17,17,17,43,43,55,55,50,50,40,51,42,34,49,59,58,46,31,44,0.932668438367662
3754804,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,43,43,43,43,53,53,53,53,56,56,56,56,27,27,22,22,46,46,50,14,17,42,59,49,40,58,60,44,34,55,51,13,0.8092404817646761
3755226,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,14,14,14,14,14,14,14,14,31,31,31,31,60,60,60,60,51,51,51,51,27,27,27,27,17,17,17,17,42,42,43,43,50,50,58,58,55,55,46,46,22,22,59,34,40,49,44,13,0.9331157443917181
3755548,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,43,43,43,43,53,53,53,53,27,27,27,27,46,46,61,61,50,50,55,55,22,22,59,34,49,60,40,58,44,42,31,51,0.925426330270387
3755643,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,43,43,43,43,53,53,53,53,27,27,27,27,46,46,61,61,55,55,22,22,59,34,58,40,60,50,49,44,42,31,51,62,0.926129384217845
3755703,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,43,43,43,43,53,53,53,53,27,27,27,27,42,42,46,46,58,58,22,22,34,61,50,40,60,49,55,44,59,31,51,62,0.9224414063664856
3755764,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,59,59,59,59,43,43,43,43,53,53,53,53,46,46,46,46,27,27,27,27,51,51,51,51,61,61,34,34,22,22,58,49,44,40,60,50,55,42,31,62,0.9197085085003908
3755826,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,53,53,53,53,46,46,46,46,22,22,22,22,34,34,43,43,50,50,27,27,51,51,49,58,59,40,60,55,61,44,42,31,0.9336170516883969
3756388,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,53,53,53,53,14,14,14,14,22,22,22,22,27,27,50,50,43,17,31,13,44,59,60,46,34,40,58,55,61,42,49,51,0.8166695972802269
3756690,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,65,65,65,65,65,65,65,65,43,43,43,43,59,59,59,59,44,44,44,44,53,53,53,53,13,13,13,13,27,27,27,27,46,46,17,17,22,22,42,51,60,58,50,49,40,55,61,31,0.8979532100976142
3757778,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,53,53,53,53,53,53,53,53,65,65,65,65,65,65,65,65,59,59,59,59,60,60,60,60,43,43,66,66,17,17,61,61,27,27,40,40,22,22,44,42,31,51,58,46,50,49,55,13,0.9257612365010515
3758174,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,65,65,65,65,53,53,53,53,17,17,40,40,27,27,22,22,31,66,44,43,50,67,60,46,51,42,49,55,59,61,58,13,0.9110607178134694
3758334,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,68,68,68,68,60,60,14,14,65,65,27,27,42,42,22,22,40,59,66,17,31,44,43,50,67,51,58,46,61,55,49,13,0.823207914942101
3758766,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,53,53,53,53,40,40,65,65,68,68,27,27,22,22,59,17,31,69,66,43,44,67,60,46,50,49,51,58,55,61,42,13,0.9107975686534001
3760025,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,53,53,53,53,22,22,22,22,27,27,14,31,17,66,13,70,68,60,46,43,59,40,51,67,58,42,50,69,61,55,49,44,0.8221350114898758
3760387,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,14,14,14,14,53,53,53,53,27,27,22,22,17,66,70,31,13,61,51,46,43,68,55,40,67,58,59,42,69,49,44,60,0.821882270281113
3760569,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,53,53,53,53,60,60,60,60,14,14,27,27,22,22,17,66,70,31,13,69,46,43,42,68,40,51,67,58,59,49,44,61,0.8216094183797477
3760871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,65,65,65,65,53,53,53,53,17,17,14,14,27,27,22,22,66,70,31,13,69,46,51,40,67,58,59,43,42,44,49,61,0.9110607178134694
3760993,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,59,59,59,59,66,66,66,66,53,53,53,53,13,13,70,70,27,27,22,22,43,46,44,40,67,60,69,49,61,31,58,51,0.9065604229665694
3761475,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,53,53,53,53,53,53,53,53,65,65,66,66,27,27,17,17,22,22,70,69,40,44,46,31,51,67,60,61,49,59,58,13,0.9079361736909812
3762189,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,40,40,40,40,53,53,53,53,22,22,22,22,65,65,27,27,66,66,69,44,71,59,51,67,58,60,46,70,61,49,31,13,0.9249988200965008
3762249,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,65,65,65,65,65,65,65,65,17,17,17,17,17,17,17,17,40,40,40,40,53,53,53,53,73,73,72,72,22,22,27,27,59,59,69,49,44,67,60,71,46,70,61,58,51,31,66,13,0.9305779551253109
3762311,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,59,59,59,59,53,53,53,53,73,73,65,65,27,27,72,72,22,22,69,31,71,17,70,67,60,46,61,49,51,66,58,13,0.9144547331010574
3763468,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,53,53,53,53,69,69,69,69,27,27,66,66,22,22,40,74,59,65,31,73,72,17,70,46,51,67,60,58,71,61,49,13,0.9127767127974161
3764190,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,40,40,40,40,53,53,53,53,74,74,27,27,66,66,22,22,59,65,31,46,17,72,49,51,67,60,58,73,69,71,61,13,0.909697711969779
3764372,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,59,59,59,59,74,74,74,74,14,14,14,14,27,27,66,66,22,22,65,31,73,17,58,72,67,69,51,60,49,71,61,13,0.9142250116560003
3764629,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,71,71,71,71,71,71,71,71,59,59,59,59,69,69,69,69,53,53,53,53,27,27,27,27,14,14,14,14,72,72,66,66,17,17,22,22,73,51,58,31,67,60,49,61,75,40,13,74,0.8939974575435908
3765411,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,53,53,53,53,53,53,53,53,40,40,40,40,40,40,40,40,75,75,75,75,66,66,66,66,17,17,17,17,73,73,65,65,22,22,27,27,59,69,49,51,67,58,31,61,60,14,71,13,0.9099500746437736
3765479,65,65,65,65,65,65,65,65,40,40,40,40,40,40,40,40,75,75,75,75,73,73,73,73,66,66,66,66,59,59,59,59,31,31,31,31,53,53,53,53,17,17,17,17,27,27,27,27,14,14,60,60,22,22,71,69,51,58,67,49,61,76,74,13,0.8956996041695168
3765788,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,77,77,77,77,53,53,53,53,27,27,71,71,22,22,14,14,65,73,31,66,58,59,75,40,51,60,49,67,69,76,61,13,0.9296193072716914
3766675,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,75,75,75,75,51,51,51,51,17,17,17,17,77,77,77,77,53,53,53,53,71,71,71,71,13,13,65,65,27,27,61,61,22,22,14,14,59,40,74,73,31,69,67,58,60,49,66,76,0.9366029856315348
3766735,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,75,75,75,75,17,17,17,17,77,77,77,77,53,53,53,53,79,79,79,79,71,71,71,71,51,51,61,61,22,22,14,14,27,27,65,31,13,59,74,58,73,49,69,40,67,66,76,60,0.9369395690627417
