time,gpu0-0,gpu0-1,gpu0-2,gpu0-3,gpu1-0,gpu1-1,gpu1-2,gpu1-3,gpu2-0,gpu2-1,gpu2-2,gpu2-3,gpu3-0,gpu3-1,gpu3-2,gpu3-3,gpu4-0,gpu4-1,gpu4-2,gpu4-3,gpu5-0,gpu5-1,gpu5-2,gpu5-3,gpu6-0,gpu6-1,gpu6-2,gpu6-3,gpu7-0,gpu7-1,gpu7-2,gpu7-3,gpu8-0,gpu8-1,gpu8-2,gpu8-3,gpu9-0,gpu9-1,gpu9-2,gpu9-3,gpu10-0,gpu10-1,gpu10-2,gpu10-3,gpu11-0,gpu11-1,gpu11-2,gpu11-3,gpu12-0,gpu12-1,gpu12-2,gpu12-3,gpu13-0,gpu13-1,gpu13-2,gpu13-3,gpu14-0,gpu14-1,gpu14-2,gpu14-3,gpu15-0,gpu15-1,gpu15-2,gpu15-3,ce
3766795,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,71,71,71,71,71,71,71,71,77,77,77,77,53,53,53,53,79,79,79,79,80,80,78,78,22,22,27,27,14,14,76,59,17,65,31,13,66,74,58,75,73,49,69,40,51,67,60,61,0.8321725095668989
3766855,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,77,77,77,77,84,84,84,84,53,53,53,53,79,79,79,79,80,80,22,22,27,27,78,78,66,76,14,17,65,31,49,13,0.7905053096237252
3767003,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,53,53,53,53,84,84,84,84,79,79,79,79,77,77,77,77,85,85,85,85,80,80,78,78,22,22,27,27,73,14,65,76,66,71,61,17,31,13,49,69,0.853022025098006
3767063,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,87,87,87,87,87,87,87,87,83,83,83,83,83,83,83,83,77,77,77,77,86,86,86,86,84,84,84,84,53,53,53,53,85,85,85,85,79,79,79,79,80,80,22,22,27,27,66,76,0.8189114691307056
3767123,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,77,77,77,77,87,87,87,87,80,80,80,80,86,86,86,86,84,84,84,84,53,53,53,53,85,85,85,85,79,79,79,79,22,22,27,27,78,78,66,76,0.8372420573014623
3767183,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,77,77,77,77,87,87,87,87,86,86,86,86,84,84,84,84,53,53,53,53,85,85,85,85,80,80,97,97,94,94,66,76,0.823503776583177
3767243,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,87,87,87,87,87,87,87,87,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,86,86,86,86,53,53,53,53,85,85,85,85,77,77,80,80,97,97,98,98,84,84,66,76,0.8053767550670206
3767303,81,81,81,81,81,81,81,81,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,82,82,82,82,87,87,87,87,86,86,86,86,53,53,53,53,85,85,85,85,94,94,94,94,77,77,80,80,97,97,98,98,84,84,22,22,79,79,66,76,0.8541876065974188
3767363,81,81,81,81,81,81,81,81,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,82,82,82,82,87,87,87,87,86,86,86,86,53,53,53,53,85,85,85,85,94,94,94,94,77,77,80,80,97,97,98,98,84,84,22,22,79,79,66,76,0.8541876065974188
3767545,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,82,82,82,82,87,87,87,87,53,53,53,53,85,85,85,85,94,94,94,94,79,79,79,79,80,80,86,86,97,97,98,98,84,84,22,22,27,27,96,96,78,78,77,66,76,14,17,65,0.8964513048185802
3767607,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,82,82,82,82,82,82,82,82,87,87,87,87,87,87,87,87,83,83,83,83,83,83,83,83,80,80,80,80,86,86,86,86,98,98,98,98,84,84,84,84,53,53,53,53,97,97,66,76,0.7492224163329825
3767667,87,87,87,87,87,87,87,87,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,82,82,82,82,80,80,80,80,86,86,86,86,84,84,84,84,53,53,53,53,85,85,85,85,94,94,94,94,79,79,79,79,97,97,98,98,22,22,66,76,0.8723245675223952
3767909,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,87,87,87,87,87,87,87,87,80,80,80,80,86,86,86,86,98,98,98,98,84,84,84,84,53,53,53,53,97,97,66,76,0.7402559816572394
3768211,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,80,80,80,80,86,86,86,86,98,98,98,98,84,84,84,84,53,53,53,53,85,85,85,85,94,94,94,94,97,97,66,76,0.7580838916608983
3768513,83,83,83,83,83,83,83,83,95,95,95,95,95,95,95,95,86,86,86,86,98,98,98,98,84,84,84,84,53,53,53,53,85,85,85,85,94,94,94,94,79,79,79,79,97,97,22,22,27,27,78,78,96,96,71,14,66,76,17,65,31,13,61,49,0.9113934337058088
3768755,95,95,95,95,95,95,95,95,79,79,79,79,53,53,53,53,84,84,84,84,94,94,94,94,83,83,83,83,98,98,98,98,85,85,85,85,27,27,97,97,96,96,78,78,22,22,67,14,17,65,31,13,59,69,73,74,75,58,66,60,71,49,61,76,0.9577988260702489
3768937,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,97,97,97,97,98,98,98,98,84,84,84,84,53,53,53,53,85,85,85,85,94,94,94,94,79,79,79,79,27,27,78,78,96,96,22,22,69,14,66,17,65,31,13,73,61,49,76,71,0.8536057248775052
3770319,53,53,53,53,53,53,53,53,65,65,65,65,17,17,17,17,85,85,85,85,94,94,94,94,79,79,79,79,27,27,27,27,31,31,78,78,97,97,98,98,96,96,84,84,22,22,14,14,13,66,73,74,58,75,59,61,40,67,60,71,49,76,51,69,0.959029875273153
3770383.0,53,53,53,53,53,53,53,53,98,98,98,98,84,84,84,84,97,97,97,97,85,85,85,85,94,94,94,94,79,79,79,79,27,27,27,27,17,17,65,65,78,78,96,96,22,22,14,14,59,69,31,13,66,75,73,74,58,40,67,60,49,71,76,51,0.9671084261792513
3770473,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,97,97,97,97,98,98,98,98,84,84,84,84,53,53,53,53,85,85,85,85,94,94,94,94,110,110,110,110,79,79,79,79,22,22,27,27,96,96,78,78,66,76,73,14,17,65,31,49,0.8872304265868497
3770533,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,97,97,97,97,98,98,98,98,84,84,84,84,53,53,53,53,85,85,85,85,94,94,94,94,110,110,110,110,66,76,73,22,0.8579600844555377
3771495,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,111,111,111,111,98,98,98,98,84,84,84,84,53,53,53,53,85,85,85,85,94,94,94,94,110,110,110,110,79,79,79,79,22,22,27,27,96,96,78,78,66,76,73,14,17,65,31,49,0.9387492008577204
3772337,112,112,112,112,112,112,112,112,110,110,110,110,53,53,53,53,84,84,84,84,85,85,85,85,94,94,94,94,79,79,79,79,98,98,98,98,14,14,27,27,96,96,78,78,22,22,65,69,40,59,17,31,13,76,75,73,51,67,74,58,60,71,49,66,0.9626793916777319
3772397,27,27,27,27,110,110,110,110,79,79,79,79,53,53,53,53,85,85,85,85,98,98,98,98,84,84,84,84,112,112,112,112,94,94,94,94,65,65,14,14,78,78,96,96,22,22,17,75,31,13,113,66,73,60,69,49,40,51,67,74,58,71,76,59,0.9652435022561048
3773419,79,79,79,79,79,79,79,79,76,76,76,76,110,110,110,110,53,53,53,53,94,94,94,94,84,84,84,84,98,98,98,98,85,85,85,85,14,14,27,27,78,78,96,96,22,22,75,59,17,65,31,13,66,73,40,51,67,74,58,60,113,71,49,69,0.963941582840551
3773601,79,79,79,79,79,79,79,79,110,110,110,110,110,110,110,110,22,22,22,22,53,53,53,53,94,94,94,94,85,85,85,85,84,84,84,84,27,27,96,96,78,78,113,113,14,14,17,65,13,66,73,60,75,59,40,51,67,74,58,71,49,76,69,31,0.9549512859193551
3774441,79,79,79,79,79,79,79,79,110,110,110,110,110,110,110,110,85,85,85,85,85,85,85,85,53,53,53,53,94,94,94,94,14,14,78,78,96,96,27,27,22,22,84,84,113,66,71,17,65,31,73,76,69,13,40,51,67,74,60,75,59,114,49,58,0.9557440040355205
3774503,79,79,79,79,79,79,79,79,110,110,110,110,110,110,110,110,85,85,85,85,85,85,85,85,53,53,53,53,94,94,94,94,113,113,14,14,78,78,96,96,84,84,27,27,22,22,17,65,31,73,69,76,66,13,40,51,67,74,60,58,75,114,59,49,0.9540561698329414
3774565,110,110,110,110,110,110,110,110,85,85,85,85,85,85,85,85,17,17,17,17,79,79,79,79,53,53,53,53,94,94,94,94,27,27,27,27,65,65,78,78,66,66,96,96,22,22,14,14,113,31,114,69,13,59,73,40,67,74,60,58,75,49,76,51,0.951044531470557
3774867,53,53,53,53,53,53,53,53,110,110,110,110,110,110,110,110,85,85,85,85,85,85,85,85,17,17,17,17,79,79,79,79,94,94,94,94,65,65,78,78,66,66,96,96,27,27,22,22,31,13,113,40,114,73,75,69,74,67,60,76,49,14,58,51,0.9495877108580454
3776502,53,53,53,53,53,53,53,53,110,110,110,110,110,110,110,110,85,85,85,85,85,85,85,85,17,17,17,17,94,94,94,94,79,79,79,79,78,78,66,66,96,96,27,27,22,22,65,31,13,51,114,113,73,75,69,40,67,115,74,60,49,76,14,58,0.9498924285243314
3776602,110,110,110,110,110,110,110,110,85,85,85,85,85,85,85,85,27,27,27,27,53,53,53,53,94,94,94,94,116,116,116,116,79,79,79,79,17,17,78,78,66,66,96,96,22,22,65,31,13,113,114,75,73,69,40,67,115,74,58,51,49,76,14,60,0.9541436429907968
3780144,53,53,53,53,53,53,53,53,94,94,94,94,94,94,94,94,110,110,110,110,110,110,110,110,85,85,85,85,79,79,79,79,17,17,40,40,116,116,66,66,78,78,96,96,27,27,22,22,65,31,13,75,113,73,115,74,60,69,51,67,58,49,76,14,0.9535491771609735
3780986,110,110,110,110,110,110,110,110,17,17,17,17,17,17,17,17,53,53,53,53,53,53,53,53,85,85,85,85,94,94,94,94,79,79,79,79,65,65,78,78,96,96,116,116,27,27,22,22,31,13,113,73,115,60,75,69,49,40,67,74,58,76,14,51,0.9505724911131666
3781288,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,17,17,17,17,60,60,60,60,110,110,110,110,116,116,116,116,94,94,94,94,79,79,79,79,113,113,78,78,96,96,27,27,22,22,65,31,13,75,73,58,115,74,40,67,49,76,14,51,0.949238136603966
3783150,110,110,110,110,110,110,110,110,53,53,53,53,53,53,53,53,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,79,79,79,79,17,17,40,40,78,78,96,96,76,76,22,22,27,27,65,31,13,73,113,75,115,74,60,58,67,49,14,51,0.9492201054945318
3786671,110,110,110,110,110,110,110,110,53,53,53,53,53,53,53,53,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,79,79,79,79,65,65,40,40,78,78,96,96,22,22,27,27,17,73,31,13,75,58,51,67,115,74,60,49,76,14,113,117,0.9497208844363079
3789974,94,94,94,94,94,94,94,94,110,110,110,110,110,110,110,110,96,96,96,96,53,53,53,53,85,85,85,85,118,118,118,118,79,79,79,79,78,78,78,78,22,22,27,27,17,17,65,65,31,40,117,75,73,51,67,58,49,60,115,74,76,113,14,13,0.9511401759056989
3790576,17,17,17,17,17,17,17,17,85,85,85,85,85,85,85,85,118,118,118,118,118,118,118,118,110,110,110,110,94,94,94,94,53,53,53,53,79,79,79,79,78,78,96,96,22,22,27,27,40,67,65,31,73,51,117,115,74,58,49,75,113,14,60,13,0.9353186580869989
3793758,85,85,85,85,85,85,85,85,17,17,17,17,17,17,17,17,65,65,65,65,110,110,110,110,94,94,94,94,53,53,53,53,79,79,79,79,40,40,40,40,73,73,96,96,78,78,27,27,67,67,22,22,51,60,117,115,74,49,113,75,14,31,58,13,0.9461390250837263
3794840,94,94,94,94,94,94,94,94,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,78,78,78,78,110,110,110,110,79,79,79,79,65,65,65,65,60,60,22,22,96,96,27,27,13,13,17,17,113,75,67,58,51,117,115,74,49,14,31,40,0.9462084671321475
3796868,17,17,17,17,17,17,17,17,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,53,53,53,53,53,53,53,53,79,79,79,79,110,110,110,110,78,78,22,22,96,96,27,27,40,67,113,65,31,49,14,51,117,115,74,60,75,58,13,119,0.9453610818522079
3796930,53,53,53,53,53,53,53,53,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,60,60,60,60,110,110,110,110,79,79,79,79,65,65,65,65,13,13,78,78,96,96,22,22,27,27,17,17,113,75,51,117,49,67,115,74,14,58,31,40,0.9462084671321475
3801152,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,53,53,53,53,53,53,53,53,60,60,60,60,110,110,110,110,79,79,79,79,17,17,17,17,65,65,78,78,96,96,22,22,27,27,31,13,74,113,58,49,75,51,117,115,120,14,67,40,0.9465131847984335
3802174,58,58,58,58,58,58,58,58,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,53,53,53,53,53,53,53,53,79,79,79,79,110,110,110,110,65,65,22,22,78,78,27,27,96,96,120,74,60,51,67,117,115,113,49,14,17,31,40,13,0.9452313760754824
3803316,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,53,53,53,53,53,53,53,53,120,120,120,120,78,78,78,78,79,79,79,79,58,58,58,58,110,110,110,110,65,65,22,22,96,96,27,27,49,31,74,51,67,117,115,60,14,17,13,40,0.9312498679971075
3805242,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,53,53,53,53,53,53,53,53,22,22,22,22,110,110,110,110,79,79,79,79,40,40,40,40,65,65,120,120,49,49,78,78,96,96,27,27,117,74,51,67,58,115,31,17,14,121,13,60,0.944857216360775
3809382,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,85,85,85,85,85,85,85,85,53,53,53,53,94,94,94,94,110,110,110,110,79,79,79,79,27,27,96,96,121,120,122,22,0.7574872017607559
3809442,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,126,126,126,126,126,126,126,126,85,85,85,85,85,85,85,85,53,53,53,53,94,94,94,94,110,110,110,110,121,120,122,125,0.7257117776345673
3810764,126,126,126,126,126,126,126,126,123,123,123,123,123,123,123,123,85,85,85,85,85,85,85,85,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,27,27,96,96,78,78,74,65,17,60,125,120,122,14,31,49,13,121,58,22,0.9047791791294799
3811966,123,123,123,123,123,123,123,123,125,125,125,125,79,79,79,79,94,94,94,94,110,110,110,110,127,127,127,127,85,85,85,85,53,53,53,53,27,27,27,27,17,17,65,65,96,96,78,78,40,120,14,49,13,122,74,22,51,67,117,115,58,121,60,31,0.9274266251066011
3812628,40,40,40,40,40,40,40,40,85,85,85,85,85,85,85,85,94,94,94,94,127,127,127,127,53,53,53,53,110,110,110,110,79,79,79,79,78,78,22,22,122,122,120,120,96,96,27,27,60,60,65,49,31,125,74,51,67,117,58,115,121,14,17,13,0.9494405394904221
3813244,85,85,85,85,85,85,85,85,22,22,22,22,127,127,127,127,94,94,94,94,53,53,53,53,110,110,110,110,79,79,79,79,14,14,40,40,96,96,27,27,122,122,120,120,78,78,31,31,58,58,65,65,17,67,117,115,74,60,49,121,125,51,128,13,0.9546342870065472
3813304,85,85,85,85,85,85,85,85,78,78,78,78,94,94,94,94,53,53,53,53,110,110,110,110,127,127,127,127,79,79,79,79,31,31,65,65,122,122,22,22,96,96,129,129,60,60,27,27,13,13,49,128,40,67,117,115,74,58,51,120,121,125,14,17,0.95151895805261
3815724,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,53,53,53,53,53,53,53,53,127,127,127,127,110,110,110,110,79,79,79,79,22,22,96,96,78,78,27,27,51,65,31,49,122,60,130,129,128,67,117,115,74,58,120,121,125,14,17,13,0.951632239184434
3817346,94,94,94,94,94,94,94,94,85,85,85,85,85,85,85,85,53,53,53,53,53,53,53,53,110,110,110,110,127,127,127,127,79,79,79,79,22,22,122,122,96,96,78,78,27,27,51,65,31,49,128,130,117,115,74,67,58,121,120,125,60,14,17,13,0.9499444049818548
3818013,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,122,122,22,22,27,27,96,96,78,78,121,120,125,130,14,17,65,31,49,13,0.9389108873874379
3818073,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,122,122,22,22,27,27,96,96,78,78,121,120,125,130,14,17,65,31,49,13,0.9389108873874379
3818147,135,135,135,135,135,135,135,135,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,134,134,134,134,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,122,122,22,22,27,27,96,96,78,78,121,120,125,130,14,17,0.9311797011475362
3818255,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,134,134,134,134,135,135,135,135,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,121,120,122,125,14,17,65,31,0.9484748480696618
3818315,137,137,137,137,137,137,137,137,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,134,134,134,134,135,135,135,135,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,121,120,122,125,0.9119370636812822
3819277,137,137,137,137,137,137,137,137,135,135,135,135,135,135,135,135,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,134,134,134,134,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,22,22,136,136,120,122,125,130,0.896329750961736
3820839,135,135,135,135,135,135,135,135,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,134,134,134,134,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,120,122,125,130,0.9281051750879244
3821474,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,134,134,135,135,122,122,22,22,27,27,96,96,78,78,120,125,130,14,17,65,31,49,13,60,0.947217972999266
3821596,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,135,135,135,135,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,122,122,22,22,27,27,96,96,78,78,120,125,130,14,17,65,31,49,13,60,0.9444757763417752
3821725,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,131,131,131,131,131,131,131,131,135,135,135,135,53,53,53,53,85,85,85,85,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,27,27,120,122,125,130,22,96,0.8453091992910972
3822106,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,131,131,131,131,131,131,131,131,53,53,53,53,85,85,85,85,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,135,135,27,27,96,96,78,78,120,122,125,22,0.8460166528768276
3822228,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,135,135,135,135,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,120,122,125,130,14,17,65,31,49,13,60,58,0.9461636105443543
3822650,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,120,120,122,122,22,22,27,27,96,96,78,78,125,130,14,17,0.9324606929226679
3824184,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,122,122,22,22,27,27,96,96,78,78,120,125,130,128,141,14,0.934148527125247
3825026,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,122,122,125,125,22,22,27,27,96,96,78,78,130,128,14,17,0.9324606929226679
3829875,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,142,122,130,141,0.9297402158851606
3829937,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,122,122,22,22,27,27,96,96,78,78,130,141,0.9280523816825815
3831319,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,125,130,128,141,14,17,65,31,0.9358363613278261
3832797,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,125,130,128,141,143,14,17,65,0.9358363613278261
3834467,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,144,144,22,22,27,27,96,96,78,78,74,14,65,60,143,17,31,141,125,130,128,49,58,13,0.9496088611493031
3834527,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,145,145,144,144,22,22,27,27,96,96,78,78,125,130,128,141,143,14,17,65,31,49,13,146,0.9445446011637394
3837949,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,27,27,78,78,22,22,96,96,74,14,49,60,65,31,143,128,17,144,125,130,146,58,141,13,0.9481516876451942
3838613.0,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,53,53,53,53,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,27,27,78,78,144,144,22,22,96,96,74,14,49,60,65,31,143,128,17,130,146,58,141,13,0.9496088611493031
3839935.0,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,136,136,136,136,110,110,110,110,79,79,79,79,53,53,53,53,94,94,94,94,127,127,127,127,27,27,96,96,78,78,22,22,144,144,115,14,49,60,65,31,74,143,17,128,58,141,146,13,0.9496088611493031
3841497.0,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,128,128,22,22,27,27,96,96,78,78,141,143,0.9292394369433845
3844331,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,128,141,14,17,0.9297402158851606
3847093,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,141,143,14,17,0.9297402158851606
3850654,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,141,143,14,17,0.9297402158851606
3850714,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,141,143,14,17,0.9297402158851606
3850774,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,151,151,22,22,27,27,96,96,78,78,141,143,14,17,65,31,0.9307588754480426
3851262,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,151,151,22,22,27,27,96,96,78,78,141,152,143,14,17,65,0.9307588754480426
3851322,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,151,151,153,153,154,154,22,22,27,27,96,96,141,152,143,78,0.920876755589841
3853484,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,153,154,143,14,0.9297402158851606
3854186,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,79,79,79,79,136,136,136,136,94,94,94,94,110,110,110,110,127,127,127,127,53,53,53,53,27,27,96,96,78,78,22,22,152,14,147,49,60,65,141,154,143,17,31,146,58,153,13,155,0.9481516876451942
3854246,85,85,85,85,85,85,85,85,131,131,131,131,131,131,131,131,79,79,79,79,136,136,136,136,94,94,94,94,110,110,110,110,53,53,53,53,127,127,127,127,27,27,96,96,78,78,22,22,152,14,147,49,60,65,141,143,17,31,58,154,153,146,13,155,0.9481516876451942
3854308,131,131,131,131,131,131,131,131,136,136,136,136,110,110,110,110,53,53,53,53,85,85,85,85,94,94,94,94,79,79,79,79,127,127,127,127,78,78,27,27,96,96,40,14,147,49,60,65,117,152,141,154,17,31,153,22,146,51,67,74,115,143,58,13,0.954675586186183
