time,gpu0-0,gpu0-1,gpu0-2,gpu0-3,gpu1-0,gpu1-1,gpu1-2,gpu1-3,gpu2-0,gpu2-1,gpu2-2,gpu2-3,gpu3-0,gpu3-1,gpu3-2,gpu3-3,gpu4-0,gpu4-1,gpu4-2,gpu4-3,gpu5-0,gpu5-1,gpu5-2,gpu5-3,gpu6-0,gpu6-1,gpu6-2,gpu6-3,gpu7-0,gpu7-1,gpu7-2,gpu7-3,gpu8-0,gpu8-1,gpu8-2,gpu8-3,gpu9-0,gpu9-1,gpu9-2,gpu9-3,gpu10-0,gpu10-1,gpu10-2,gpu10-3,gpu11-0,gpu11-1,gpu11-2,gpu11-3,gpu12-0,gpu12-1,gpu12-2,gpu12-3,gpu13-0,gpu13-1,gpu13-2,gpu13-3,gpu14-0,gpu14-1,gpu14-2,gpu14-3,gpu15-0,gpu15-1,gpu15-2,gpu15-3,ce
3854370,53,53,53,53,53,53,53,53,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,141,152,143,14,17,65,31,49,0.9358363613278261
3856292,85,85,85,85,85,85,85,85,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,141,152,143,14,17,65,31,49,13,146,147,60,0.9407737334795776
3857794,136,136,136,136,136,136,136,136,131,131,131,131,131,131,131,131,110,110,110,110,94,94,94,94,127,127,127,127,79,79,79,79,65,65,60,60,96,96,22,22,49,49,14,14,78,78,147,147,27,27,17,31,40,117,143,51,141,67,74,115,146,58,152,13,0.9565072712449123
3858680,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,136,136,136,136,110,110,110,110,78,78,78,78,79,79,79,79,96,96,27,27,22,22,67,147,58,49,60,65,117,17,31,143,14,146,141,158,74,115,152,13,0.947317742713169
3858742,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,136,136,136,136,110,110,110,110,78,78,78,78,79,79,79,79,96,96,22,22,27,27,51,65,147,58,49,60,17,31,14,143,117,115,158,146,152,13,67,74,0.947317742713169
3859669,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,136,136,136,136,110,110,110,110,78,78,78,78,79,79,79,79,96,96,22,22,27,27,67,146,65,147,58,49,60,14,17,31,159,143,117,115,74,158,152,13,0.947317742713169
3859729,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,136,136,136,136,110,110,110,110,78,78,78,78,79,79,79,79,96,96,22,22,27,27,67,146,65,147,58,49,60,14,17,31,159,143,117,115,74,152,158,13,0.947317742713169
3860166,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,96,96,22,22,27,27,117,65,147,58,60,162,49,14,17,31,159,143,74,115,158,152,146,13,0.947317742713169
3860226,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,96,96,78,78,22,22,143,143,27,27,115,146,147,163,58,60,49,65,162,14,17,31,159,164,74,152,158,13,0.9501194168714154
3860913,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,165,165,165,165,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,164,147,146,163,58,49,60,162,65,14,17,31,143,152,158,13,0.944828450190893
3860973,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,165,165,165,165,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,152,143,14,17,65,31,49,13,162,146,163,147,60,58,0.9403389418300675
3861033,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,165,165,165,165,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,152,143,14,17,65,31,49,13,162,146,163,147,60,58,0.9403389418300675
3861093,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,165,165,165,165,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,152,143,170,14,17,65,31,49,13,162,146,163,147,60,0.9403389418300675
3862199,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,165,152,143,159,169,170,168,14,17,65,31,49,13,162,146,163,147,60,0.947317742713169
3863341,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,152,164,143,159,169,170,168,14,17,65,31,49,13,162,146,163,147,60,0.947317742713169
3865983,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,164,143,159,166,170,168,14,17,65,31,49,13,162,146,0.9412215972705037
3868265,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,94,94,94,94,94,94,94,94,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,96,96,96,96,22,22,27,27,78,78,143,166,169,170,168,14,0.9226378505920255
3868327,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,94,94,94,94,94,94,94,94,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,96,96,96,96,22,22,27,27,78,78,159,166,169,170,168,14,0.9226378505920255
3871955,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,94,94,94,94,94,94,94,94,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,96,96,96,96,22,22,27,27,78,78,159,166,169,170,168,14,0.9226378505920255
3872015,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,176,176,176,176,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,175,175,180,180,22,22,27,27,96,96,179,174,166,170,168,178,14,17,65,31,0.9302761449376976
3872075,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,176,176,176,176,181,181,181,181,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,175,175,180,180,22,22,27,27,96,96,179,174,166,170,168,178,0.9233762930275734
3872135,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,176,176,176,176,181,181,181,181,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,175,175,180,180,22,22,27,27,96,96,179,174,166,170,14,17,0.9233762930275734
3873061,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,175,175,180,180,22,22,27,27,96,96,176,181,159,179,174,166,169,170,168,178,185,14,17,65,0.9371759968478218
3873843,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,175,175,180,180,22,22,27,27,96,96,181,173,179,174,166,169,170,168,178,185,14,17,65,31,0.9371759968478218
3874085,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,175,175,180,180,22,22,27,27,96,96,159,179,174,166,169,170,168,178,185,14,17,65,31,49,0.9371759968478218
3874405,131,131,131,131,131,131,131,131,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,78,78,78,78,175,175,180,180,22,22,27,27,96,96,173,147,163,162,58,49,60,146,159,179,186,185,14,17,65,168,166,178,158,170,13,31,0.9493682877331527
3874465,131,131,131,131,131,131,131,131,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,175,175,180,180,169,163,147,146,58,60,49,162,31,174,173,159,179,186,185,14,17,65,166,168,178,158,170,13,0.9538577960939782
3874707,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,180,180,22,22,27,27,96,96,159,173,179,174,186,166,169,170,187,168,178,185,14,17,65,31,0.9422534827276053
3875031,131,131,131,131,131,131,131,131,94,94,94,94,110,110,110,110,127,127,127,127,79,79,79,79,136,136,136,136,22,22,27,27,96,96,78,78,180,180,187,147,163,146,58,49,60,162,17,65,31,169,174,159,188,173,14,179,166,168,158,178,186,185,170,13,0.9589352819737618
3875091,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,180,180,186,186,22,22,27,27,96,96,159,188,179,174,166,169,170,168,178,185,14,17,65,31,0.9415504287801474
3875453,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,179,179,186,186,22,22,27,27,96,96,159,188,173,174,166,169,170,168,178,185,14,17,65,31,0.94807186226982
3876295,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,188,188,179,179,186,186,22,22,27,27,96,96,78,78,173,174,166,169,170,168,178,185,14,17,65,31,49,13,0.947483884750862
3878217,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,179,179,186,186,22,22,27,27,96,96,173,174,166,169,170,168,178,185,14,17,65,31,49,13,0.94807186226982
3880199,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,170,170,22,22,27,27,96,96,179,174,186,166,169,187,168,178,185,14,17,65,31,49,13,162,0.9456299085105899
3880861,94,94,94,94,94,94,94,94,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,186,186,170,170,22,22,27,27,96,96,174,166,169,187,168,178,185,14,17,65,31,49,13,162,0.944926854563132
3883623,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,78,78,78,78,186,186,170,170,22,22,27,27,96,96,174,166,169,187,168,178,185,14,17,65,31,49,13,162,146,163,147,60,0.949689214825323
3884135,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,78,78,78,78,186,186,22,22,27,27,96,96,174,166,169,170,187,168,178,185,14,17,65,31,49,13,162,146,163,147,60,58,0.9513770490279021
3884864,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,186,186,191,191,22,22,27,27,96,96,190,163,146,147,58,162,60,49,187,14,17,65,31,170,178,168,158,166,174,169,185,13,0.9523957085907839
3885937,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,78,78,78,78,170,170,22,22,27,27,96,96,190,163,146,192,58,162,60,49,147,187,14,17,65,31,178,168,186,166,158,174,191,169,185,13,0.9564884142154463
3886119,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,110,110,110,110,79,79,79,79,136,136,136,136,22,22,27,27,78,78,170,170,96,96,191,191,115,163,146,192,58,162,60,49,147,190,187,14,17,65,31,178,168,74,186,166,158,169,185,13,0.9559004366964883
3886366,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,110,110,110,110,22,22,27,27,78,78,96,96,191,191,115,163,146,192,58,162,60,49,147,187,14,17,65,31,190,178,193,168,170,186,166,158,74,169,185,13,0.9575882708990674
3887530,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,78,78,78,78,170,170,22,22,27,27,96,96,186,166,187,168,178,185,14,17,65,31,49,13,162,146,163,147,192,60,58,158,0.9503922687727809
3887772,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,79,79,79,79,110,110,110,110,136,136,136,136,96,96,27,27,22,22,170,170,78,78,177,163,192,58,162,60,49,147,187,14,17,65,31,146,168,190,178,191,169,158,115,74,166,193,185,13,0.9609779225762718
3887954,131,131,131,131,131,131,131,131,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,110,110,110,110,96,96,27,27,22,22,78,78,166,166,117,163,192,58,162,60,49,147,187,14,17,65,31,146,177,190,170,168,115,74,169,178,158,193,185,13,0.961962702831393
3888556,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,193,163,192,58,162,60,49,147,190,168,14,17,65,31,146,170,178,169,158,187,185,13,0.95208010297536
3888918,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,78,78,78,78,22,22,27,27,96,96,170,170,193,163,192,58,162,60,49,147,190,168,14,17,65,31,146,185,178,158,187,13,0.9503922687727809
3889644.0,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,96,96,96,96,78,78,78,78,187,187,22,22,27,27,168,178,185,14,17,65,31,49,13,162,0.9304640214401653
3891690.0,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,79,79,79,79,136,136,136,136,96,96,96,96,78,78,78,78,22,22,27,27,168,190,178,193,185,14,17,65,31,49,13,162,0.9290068479360564
3894992.0,110,110,110,110,110,110,110,110,127,127,127,127,127,127,127,127,136,136,136,136,136,136,136,136,96,96,96,96,78,78,78,78,79,79,79,79,22,22,27,27,67,163,192,58,74,49,60,162,147,177,14,17,65,146,168,117,115,178,158,190,193,185,13,31,0.9525078560736833
3896494.0,127,127,127,127,127,127,127,127,110,110,110,110,110,110,110,110,96,96,96,96,78,78,78,78,136,136,136,136,79,79,79,79,185,185,22,22,27,27,172,163,192,58,74,60,162,147,49,40,67,14,17,65,146,177,167,117,115,178,190,193,158,13,31,51,0.9569161673137696
3901176.0,127,127,127,127,127,127,127,127,110,110,110,110,110,110,110,110,79,79,79,79,78,78,78,78,136,136,136,136,147,147,192,192,163,163,22,22,27,27,96,96,58,49,60,162,172,67,14,17,65,146,185,51,178,158,194,40,167,177,117,74,115,193,13,31,0.9622313333358392
3901958.0,127,127,127,127,127,127,127,127,110,110,110,110,110,110,110,110,79,79,79,79,96,96,96,96,78,78,78,78,136,136,136,136,147,147,163,163,27,27,22,22,192,58,49,60,162,172,67,14,17,65,146,185,158,194,40,51,167,177,117,74,115,193,13,31,0.9580264319486972
3902260.0,127,127,127,127,127,127,127,127,96,96,96,96,79,79,79,79,110,110,110,110,136,136,136,136,162,162,65,65,192,192,147,147,163,163,49,49,22,22,78,78,27,27,17,17,60,60,58,58,146,67,194,51,167,177,117,74,115,193,158,13,14,172,31,40,0.9665746593829475
3902682.0,127,127,127,127,127,127,127,127,136,136,136,136,136,136,136,136,110,110,110,110,110,110,110,110,96,96,96,96,78,78,78,78,79,79,79,79,22,22,27,27,194,163,58,147,192,60,172,167,49,177,17,65,162,51,40,67,117,146,158,74,14,13,115,31,0.9525078560736833
3914924.0,127,127,127,127,127,127,127,127,136,136,136,136,136,136,136,136,146,146,146,146,96,96,96,96,78,78,78,78,79,79,79,79,60,60,49,49,147,147,58,58,192,192,22,22,27,27,172,177,14,17,65,163,162,194,40,67,117,115,158,167,74,51,13,31,0.9571558997870776
3918346.0,136,136,136,136,136,136,136,136,127,127,127,127,127,127,127,127,49,49,49,49,96,96,96,96,78,78,78,78,79,79,79,79,60,60,146,146,147,147,58,58,158,158,192,192,162,162,27,27,172,177,14,17,65,163,51,194,40,67,117,115,74,167,13,31,0.9569031585783148
3925308.0,136,136,136,136,136,136,136,136,79,79,79,79,79,79,79,79,65,65,65,65,96,96,96,96,78,78,78,78,192,192,192,192,163,163,158,158,146,146,27,27,147,147,51,51,162,162,58,58,13,13,49,172,67,194,40,117,115,14,17,60,167,177,31,74,0.9564944879969819
3943190.0,96,96,96,96,96,96,96,96,136,136,136,136,136,136,136,136,65,65,65,65,78,78,78,78,177,177,177,177,158,158,158,158,31,31,27,27,192,192,162,162,49,49,17,17,60,60,147,147,40,40,58,58,163,146,194,172,51,117,115,14,167,67,74,13,0.9560986006635793
3956152.0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,163,163,163,163,163,163,163,163,78,78,78,78,96,96,96,96,27,27,27,27,177,177,177,177,115,115,67,67,147,147,65,31,167,146,51,162,172,117,194,158,14,17,13,40,60,192,74,58,0.9402469438863198
3971634.0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,162,162,162,162,162,162,162,162,78,78,78,78,74,74,177,177,67,67,117,117,96,96,147,147,65,65,115,115,163,163,146,146,13,13,49,49,31,31,194,158,14,60,51,167,58,192,172,40,0.950773101961063
3987056.0,147,147,147,147,147,147,147,147,162,162,162,162,162,162,162,162,177,177,177,177,78,78,78,78,31,31,31,31,192,192,192,192,51,51,51,51,194,194,74,74,158,158,14,14,167,167,163,163,67,67,117,117,65,65,146,146,96,58,60,172,40,115,13,49,0.9512205324140236
3993298.0,78,78,78,78,78,78,78,78,194,194,194,194,194,194,194,194,146,146,146,146,146,146,146,146,147,147,147,147,31,31,31,31,162,162,162,162,158,158,158,158,14,14,172,172,74,74,177,177,117,117,67,67,167,167,65,163,60,58,192,51,49,13,115,40,0.9460267848978984
3999660.0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,158,158,158,158,158,158,158,158,177,177,177,177,146,146,146,146,192,192,192,192,14,14,147,147,172,172,40,40,167,167,51,51,13,13,162,162,74,74,65,65,49,117,194,31,163,58,60,115,0.9430311816814658
4035362.0,115,115,115,115,115,115,115,115,60,60,60,60,60,60,60,60,58,58,58,58,58,58,58,58,65,65,65,65,192,192,192,192,51,51,51,51,177,177,177,177,13,13,147,147,162,162,146,146,49,49,40,40,172,172,74,74,158,158,194,14,163,167,31,117,0.9456041165272048
4073824.0,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,177,177,177,177,177,177,177,177,194,194,194,194,162,162,162,162,60,60,60,60,117,117,117,117,14,14,115,115,147,147,49,49,58,58,192,192,167,167,146,146,74,74,31,163,13,172,40,51,0.9384823694184444
4085826.0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,49,49,49,49,49,49,49,49,163,163,163,163,163,163,163,163,162,162,162,162,146,146,146,146,194,194,172,172,51,51,115,115,167,167,40,40,58,58,117,117,147,147,177,74,158,60,13,192,0.9363308852739548
4091828.0,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,147,147,147,147,147,147,147,147,115,115,115,115,117,117,117,117,146,146,146,146,163,163,163,163,51,51,51,51,40,40,40,40,74,74,74,74,162,162,167,167,49,31,194,177,58,13,192,60,0.9253904777168489
4116070.0,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,74,74,74,74,74,74,74,74,60,60,60,60,147,147,147,147,177,177,51,51,31,31,117,163,115,40,162,13,146,192,58,194,0.9202147322156147
4118182.0,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,115,115,115,115,115,115,115,115,51,51,51,51,162,162,162,162,177,177,167,167,31,31,13,13,60,74,163,146,147,58,194,117,0.920001184216445
4121124.0,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,147,147,147,147,147,147,147,147,40,40,40,40,40,40,40,40,31,31,31,31,13,13,13,13,115,115,115,115,58,58,58,58,146,146,146,146,162,162,51,51,74,74,60,60,117,192,194,167,0.923562965191167
4126586.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,162,162,162,162,162,162,162,162,60,60,60,60,60,60,60,60,115,115,115,115,146,146,146,146,147,147,147,147,74,74,74,74,117,117,117,117,163,163,163,163,194,194,192,192,51,167,58,40,0.9191511861495437
4128328.0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,146,146,146,146,146,146,146,146,74,74,74,74,74,74,74,74,192,192,192,192,115,115,115,115,167,167,167,167,147,147,147,147,60,60,60,60,163,163,163,163,51,51,162,162,58,58,194,117,0.9196048635450769
4130970.0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,74,74,74,74,74,74,74,74,146,146,146,146,60,60,60,60,167,167,167,167,115,115,58,58,163,163,192,192,147,194,40,117,0.8952648399568615
4131692.0,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,163,163,163,163,192,192,58,58,40,40,60,115,147,194,117,51,0.7967746250616462
4136134.0,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,194,194,194,194,194,194,194,194,163,163,163,163,60,60,60,60,167,167,167,167,117,117,117,117,115,115,147,147,40,40,58,51,0.8011541050003833
4137276.0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,194,194,194,194,194,194,194,194,167,167,147,163,115,58,117,51,0.8819337181657019
4139018.0,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,147,147,147,147,117,117,117,117,51,51,115,115,58,58,167,40,0.8818521241219072
4140880.0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,147,147,147,147,147,147,147,147,51,51,51,51,115,115,58,194,0.896164386119646
4142202.0,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,147,147,147,147,147,147,147,147,115,115,115,115,117,117,58,194,0.7873633643459799
4142864.0,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,115,115,115,115,115,115,115,115,51,51,51,51,167,167,117,117,0.8768666402372249
4143766.0,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,51,51,51,51,51,51,51,51,58,58,58,58,194,194,194,194,0.7820561570211393
4152228.0,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,167,167,167,167,167,167,167,167,51,51,51,51,51,51,51,51,0.8712049182375711
4152410.0,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,0.863499787956552
4154582.0,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,0.7538810672188708
4154656.0,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,0.5861242916008124
4159832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
